school_id,student_id,sch_yr,grade,enrolled,attended,frl,ell,reading,math
1022,191355,2015,2nd,173,173,0,N,154,177
1013,329332,2015,2nd,161,160,0,Y,204,127
1021,578241,2015,K,177,156,0,N,212,162
1031,474482,2015,K,177,162,1,N,154,182
1030,556478,2015,K,177,157,1,N,150,198
1030,188365,2015,1st,173,159,1,Y,223,117
1030,158851,2015,1st,171,141,1,N,226,213
1013,172683,2015,K,170,136,0,N,171,172
1025,409684,2015,2nd,162,153,0,N,141,151
1022,466484,2015,2nd,154,131,0,N,213,150
1010,458278,2015,2nd,179,161,1,Y,211,169
1017,267396,2015,K,157,153,0,Y,158,119
1013,134656,2015,1st,160,128,0,N,227,214
1013,256750,2015,K,168,152,1,N,169,152
1013,183357,2015,K,173,167,0,N,221,165
1020,384028,2015,1st,182,160,1,N,167,153
1029,524990,2015,1st,182,168,0,N,,
1021,673597,2015,K,176,135,0,N,164,116
1016,350761,2015,2nd,178,134,1,Y,233,152
1028,268038,2015,1st,172,134,1,N,132,216
1012,184585,2015,K,174,144,1,Y,123,178
1030,343262,2015,1st,180,160,1,N,221,180
1028,358817,2015,1st,182,181,1,N,,
1022,351601,2015,1st,172,130,0,N,186,161
1024,122351,2015,2nd,166,157,0,Y,139,131
1030,470388,2015,1st,171,148,0,Y,165,160
1019,373524,2015,1st,168,133,0,Y,162,215
1023,265809,2015,1st,163,153,0,Y,162,177
1019,739038,2015,2nd,161,129,1,N,230,208
1026,515855,2015,1st,171,153,0,Y,239,199
1011,751794,2015,2nd,155,153,0,Y,234,138
1025,557895,2015,2nd,172,154,0,N,127,216
1030,519661,2015,K,157,145,0,Y,240,131
1030,214627,2015,K,168,166,0,N,183,202
1010,353004,2015,K,181,163,1,N,133,145
1017,439443,2015,2nd,178,151,1,N,163,203
1032,500708,2015,1st,168,141,0,N,167,114
1029,672240,2015,2nd,175,167,0,N,161,139
1023,294669,2015,1st,176,163,0,Y,193,114
1028,589059,2015,1st,158,128,1,N,185,126
1010,650445,2015,1st,180,132,1,N,164,199
1027,800107,2015,K,155,142,0,N,226,219
1025,452526,2015,1st,176,175,1,N,231,163
1013,148437,2015,2nd,179,165,0,N,228,217
1026,352152,2015,K,156,133,1,N,229,156
1012,281699,2015,1st,165,160,0,N,144,167
1029,612308,2015,2nd,161,156,1,N,133,155
1030,426994,2015,2nd,164,145,1,Y,149,120
1024,342574,2015,1st,164,142,0,N,225,150
1021,732197,2015,2nd,164,159,0,N,223,181
1014,206960,2015,2nd,166,141,0,N,203,187
1017,300601,2015,2nd,164,149,0,N,190,171
1032,779309,2015,1st,180,165,0,N,125,159
1028,536167,2015,1st,158,157,0,N,137,199
1026,260587,2015,2nd,178,167,1,Y,235,178
1023,379355,2015,1st,178,154,0,Y,204,144
1025,220279,2015,2nd,181,153,0,N,134,141
1029,577361,2015,1st,173,134,0,N,132,166
1031,559517,2015,2nd,159,152,0,N,139,190
1011,551659,2015,1st,180,129,0,N,218,198
1027,812520,2015,1st,160,155,0,N,216,149
1016,707934,2015,1st,165,161,1,N,130,199
1031,557784,2015,2nd,162,143,0,N,221,148
1014,668553,2015,1st,177,155,0,Y,122,137
1018,310882,2015,1st,163,138,1,N,203,199
1014,249619,2015,1st,182,165,0,N,209,128
1013,230209,2015,2nd,165,153,1,N,224,181
1014,450967,2015,K,162,134,0,N,128,174
1028,324531,2015,K,182,142,0,N,217,188
1023,478680,2015,K,173,157,0,Y,147,111
1011,570521,2015,K,172,135,1,N,218,118
1017,356036,2015,2nd,159,145,0,N,233,204
1018,590631,2015,2nd,178,166,1,N,224,218
1030,601400,2015,2nd,176,166,0,N,180,176
1031,407989,2015,1st,158,135,1,N,142,115
1031,415188,2015,2nd,155,148,0,N,223,202
1017,649900,2015,1st,174,138,1,Y,155,147
1032,161832,2015,2nd,178,175,0,N,200,135
1028,817937,2015,2nd,173,166,0,N,207,190
1014,495150,2015,K,153,131,0,N,227,135
1026,502285,2015,K,153,129,0,N,190,183
1032,770407,2015,1st,163,159,1,N,230,130
1015,754475,2015,2nd,161,132,1,N,200,175
1022,138140,2015,K,165,150,1,N,229,144
1030,710591,2015,1st,181,179,0,N,153,131
1021,712813,2015,K,163,132,1,N,191,190
1026,419193,2015,K,164,138,0,N,226,120
1032,311095,2015,K,182,178,1,N,214,201
1026,608863,2015,2nd,161,160,0,N,179,162
1022,136590,2015,1st,170,164,0,N,192,113
1032,805808,2015,2nd,182,159,0,Y,203,179
1015,362570,2015,1st,160,139,1,N,126,174
1031,223624,2015,1st,177,174,0,N,164,200
1011,360695,2015,1st,182,182,1,N,149,131
1019,688322,2015,K,165,158,0,N,198,187
1016,607000,2015,K,170,161,1,N,198,118
1031,572129,2015,2nd,162,162,0,N,211,179
1031,318123,2015,1st,165,155,0,N,,
1022,314130,2015,2nd,181,153,1,Y,163,130
1020,462112,2015,1st,157,147,1,N,221,146
1031,477854,2015,1st,181,138,0,N,211,124
1021,568280,2015,2nd,176,131,1,Y,207,135
1021,480872,2015,2nd,164,143,0,N,232,176
1011,579509,2015,2nd,167,135,1,N,181,200
1020,472030,2015,2nd,179,177,1,Y,122,174
1031,312881,2015,2nd,174,163,0,N,163,162
1011,697990,2015,1st,182,159,0,N,130,203
1025,397967,2015,1st,170,148,1,Y,134,121
1031,620285,2015,2nd,178,169,0,N,218,181
1025,650298,2015,K,157,155,0,N,221,131
1022,786615,2015,1st,180,137,1,N,226,192
1021,230115,2015,K,171,160,0,N,215,196
1022,175994,2015,2nd,182,168,1,Y,192,202
1011,774957,2015,1st,179,173,1,N,150,158
1023,384091,2015,1st,177,173,1,N,239,126
1026,652757,2015,2nd,163,128,1,Y,184,182
1017,190839,2015,K,179,139,1,Y,187,211
1015,365377,2015,1st,179,162,1,N,215,216
1016,147215,2015,1st,164,145,0,N,155,193
1032,381523,2015,1st,175,164,0,N,156,132
1010,750664,2015,2nd,177,132,0,N,200,156
1010,336317,2015,K,166,144,1,N,217,113
1011,557225,2015,1st,177,148,0,N,223,170
1026,391635,2015,K,159,133,0,N,185,197
1020,514104,2015,K,166,154,0,N,214,195
1015,162944,2015,1st,161,145,0,N,158,117
1016,771602,2015,1st,160,157,0,N,,
1028,364465,2015,2nd,169,160,0,Y,,
1022,557545,2015,K,182,162,1,N,231,137
1021,656954,2015,K,176,136,0,N,235,187
1022,180529,2015,2nd,161,152,1,N,203,117
1014,172636,2015,K,177,146,0,N,235,209
1016,316070,2015,2nd,160,129,0,N,177,183
1021,564153,2015,1st,154,134,0,N,235,147
1015,611925,2015,1st,173,163,0,N,193,154
1017,358753,2015,K,168,163,0,Y,180,134
1012,721538,2015,K,174,155,0,N,152,115
1030,309359,2015,2nd,174,153,0,N,173,122
1016,568944,2015,2nd,172,170,0,Y,147,135
1020,443962,2015,K,173,161,0,N,231,147
1028,570447,2015,K,165,140,1,N,202,191
1017,429354,2015,K,172,156,1,N,218,152
1028,362066,2015,2nd,180,156,1,N,157,152
1013,626850,2015,1st,176,161,0,Y,235,124
1011,760240,2015,1st,174,160,0,N,161,219
1014,813253,2015,1st,181,179,1,N,132,220
1020,795486,2015,2nd,177,173,1,N,,
1014,624107,2015,1st,158,132,0,N,207,154
1018,209209,2015,1st,175,174,0,N,188,141
1014,461358,2015,K,169,141,1,Y,195,136
1020,428443,2015,1st,173,159,1,N,191,129
1029,256497,2015,1st,164,160,1,Y,193,218
1024,327115,2015,1st,181,169,0,Y,209,179
1025,597384,2015,2nd,179,163,0,Y,132,209
1024,591124,2015,2nd,174,154,0,N,142,166
1015,339073,2015,2nd,172,166,0,N,157,175
1022,606351,2015,K,179,165,0,N,,
1016,720805,2015,1st,156,136,0,N,128,186
1013,187379,2015,1st,180,160,0,N,143,128
1019,422426,2015,K,153,128,1,Y,122,136
1023,544514,2015,2nd,161,157,1,N,191,188
1029,494097,2015,2nd,156,129,0,N,134,154
1014,819741,2015,1st,156,144,0,Y,227,208
1030,191290,2015,K,182,163,0,N,172,201
1026,715724,2015,1st,168,147,0,Y,164,173
1032,432464,2015,2nd,182,159,0,N,239,134
1014,455536,2015,K,170,152,1,N,188,139
1026,216106,2015,1st,152,147,1,N,183,180
1014,683408,2015,K,158,156,0,Y,157,121
1016,741785,2015,K,171,168,0,N,122,155
1031,709933,2015,K,165,158,0,N,235,196
1028,466914,2015,2nd,182,153,0,N,174,153
1014,687982,2015,1st,152,138,0,N,207,194
1029,728421,2015,K,171,141,0,N,186,112
1019,181475,2015,2nd,174,166,0,Y,122,159
1015,764693,2015,1st,161,132,1,Y,121,138
1021,580222,2015,K,176,173,0,N,209,195
1021,348509,2015,K,162,141,0,Y,148,193
1018,798626,2015,K,175,142,0,N,135,137
1013,282291,2015,2nd,175,165,1,N,120,194
1028,280448,2015,1st,153,136,0,N,171,156
1027,181462,2015,2nd,173,173,1,Y,136,196
1024,653540,2015,2nd,157,130,0,N,230,152
1027,596378,2015,1st,153,133,0,N,180,153
1027,544646,2015,K,168,162,0,Y,125,207
1021,173653,2015,2nd,175,158,0,N,217,136
1018,249172,2015,1st,162,152,1,N,163,177
1015,441788,2015,K,159,131,0,N,161,139
1024,675949,2015,2nd,174,148,1,N,240,123
1022,409841,2015,2nd,175,139,1,N,121,208
1023,638636,2015,1st,156,128,0,N,179,171
1023,328307,2015,K,166,151,0,Y,137,214
1023,367182,2015,1st,174,145,0,N,194,219
1018,429367,2015,1st,176,140,1,Y,164,170
1017,377126,2015,1st,159,133,1,Y,172,168
1020,502038,2015,K,160,157,0,N,229,170
1025,785990,2015,1st,155,139,0,N,144,188
1011,564107,2015,K,180,172,0,N,224,154
1023,652880,2015,2nd,165,147,1,N,127,145
1010,751689,2015,2nd,182,155,1,N,134,205
1013,437149,2015,2nd,161,133,0,N,180,202
1010,480245,2015,K,164,161,0,N,214,192
1014,304604,2015,2nd,172,147,0,N,195,114
1022,386121,2015,1st,169,162,1,N,124,143
1019,340736,2015,K,162,142,0,N,232,198
1019,719749,2015,1st,172,133,0,Y,169,165
1022,223983,2015,1st,179,164,0,N,149,212
1026,381186,2015,2nd,170,163,0,N,168,149
1013,567321,2015,1st,180,131,1,N,239,110
1024,575443,2015,K,163,161,1,N,126,120
1032,372133,2015,2nd,181,168,0,N,124,182
1024,792448,2015,1st,181,156,1,N,137,218
1025,188704,2015,K,160,155,1,N,147,203
1021,419375,2015,2nd,180,177,0,N,155,132
1031,801336,2015,2nd,171,156,1,Y,181,156
1031,302414,2015,K,167,142,0,N,233,184
1018,362760,2015,2nd,180,165,0,N,148,167
1032,277575,2015,K,181,147,1,N,220,170
1014,494185,2015,1st,173,152,0,N,160,139
1015,645392,2015,2nd,173,146,0,N,218,151
1015,219731,2015,K,180,144,1,N,222,117
1031,486326,2015,K,165,163,1,N,129,165
1021,496947,2015,1st,169,150,0,N,240,150
1016,786804,2015,1st,172,154,1,N,215,197
1024,399114,2015,1st,180,147,1,N,207,114
1020,722311,2015,2nd,180,160,0,N,,
1015,486137,2015,1st,170,130,1,N,221,205
1023,375618,2015,2nd,157,149,1,N,199,162
1020,358211,2015,K,169,130,0,Y,123,200
1023,157864,2015,K,182,159,0,N,124,191
1028,510033,2015,1st,170,154,0,N,,
1016,460267,2015,1st,158,133,1,N,141,133
1028,815812,2015,K,178,130,1,N,144,129
1017,618158,2015,2nd,166,140,1,N,146,169
1028,561967,2015,1st,182,163,0,Y,186,132
1029,752137,2015,K,168,137,0,Y,232,204
1032,653925,2015,K,177,160,1,N,191,124
1032,234447,2015,K,180,175,0,Y,,
1030,538059,2015,K,162,130,0,N,142,146
1017,696076,2015,K,169,137,1,Y,216,153
1019,454799,2015,1st,170,154,0,Y,146,209
1013,537074,2015,1st,156,154,1,Y,194,138
1015,651518,2015,1st,165,130,0,N,154,209
1017,714796,2015,2nd,153,141,1,N,124,159
1028,152962,2015,1st,179,168,0,N,233,170
1026,217008,2015,1st,182,166,1,N,147,136
1030,321026,2015,2nd,169,153,0,N,231,202
1013,261339,2015,K,180,136,1,N,145,155
1015,433175,2015,K,156,143,1,N,232,173
1018,170202,2015,2nd,152,141,1,N,178,177
1017,266176,2015,2nd,177,143,0,N,203,152
1032,267498,2015,2nd,168,160,1,Y,207,115
1012,290428,2015,K,159,135,1,N,188,150
1021,195916,2015,K,165,128,0,N,144,171
1014,566228,2015,K,171,160,0,N,223,165
1028,663869,2015,1st,181,154,0,N,205,133
1030,413660,2015,1st,173,160,0,Y,223,146
1027,702911,2015,1st,177,157,0,N,173,145
1025,203214,2015,1st,181,181,0,N,208,121
1023,411851,2015,1st,157,131,0,N,218,182
1015,186845,2015,1st,167,157,0,N,234,182
1020,169040,2015,2nd,169,143,1,N,126,179
1013,498734,2015,1st,171,162,0,Y,152,220
1012,334051,2015,1st,176,160,0,N,,
1020,304917,2015,K,176,170,1,N,,
1031,762815,2015,1st,180,174,0,N,235,127
1010,507656,2015,2nd,179,155,0,Y,163,182
1031,145861,2015,2nd,173,155,0,Y,143,190
1022,319111,2015,2nd,161,144,1,N,169,182
1031,689889,2015,2nd,178,156,1,N,240,133
1022,547170,2015,1st,180,177,0,N,201,195
1013,506870,2015,2nd,159,128,1,Y,124,152
1015,293198,2015,1st,160,151,0,Y,201,156
1014,278287,2015,2nd,174,169,0,Y,183,149
1016,764446,2015,K,172,156,1,Y,177,214
1014,676607,2015,1st,175,174,0,N,198,124
1025,804632,2015,2nd,168,129,0,Y,235,176
1030,282086,2015,K,182,173,1,Y,149,165
1015,658178,2015,K,165,152,0,N,167,145
1010,447986,2015,2nd,160,152,0,N,175,161
1016,714893,2015,2nd,181,175,1,N,155,210
1024,486763,2015,2nd,173,131,1,N,125,210
1018,488234,2015,K,169,137,0,N,198,154
1020,314476,2015,K,171,166,1,N,159,126
1019,306898,2015,K,168,147,0,N,203,114
1027,172325,2015,K,165,160,0,N,170,135
1020,230977,2015,2nd,173,150,1,Y,208,192
1023,730430,2015,1st,158,140,1,Y,198,140
1031,286934,2015,2nd,164,159,0,N,179,206
1015,785596,2015,2nd,160,157,0,N,214,209
1017,728204,2015,2nd,172,159,0,N,223,172
1020,327389,2015,2nd,160,153,0,N,239,142
1024,583509,2015,1st,171,166,0,Y,203,194
1014,723906,2015,K,152,151,0,N,165,160
1029,320840,2015,1st,162,151,1,N,150,140
1026,222834,2015,K,157,129,1,N,122,187
1015,194709,2015,K,175,151,0,N,188,170
1010,189200,2015,K,168,148,0,N,158,178
1019,531987,2015,1st,165,156,0,N,175,144
1021,584009,2015,2nd,177,168,0,N,159,216
1023,535460,2015,2nd,173,153,1,N,194,166
1011,813971,2015,1st,176,150,1,N,232,199
1012,574719,2015,2nd,177,147,0,N,191,127
1024,682328,2015,K,181,169,0,N,149,181
1022,620807,2015,1st,177,144,1,Y,227,152
1024,260249,2015,K,173,161,0,N,166,129
1018,407411,2015,K,155,146,0,Y,229,190
1022,480786,2015,K,173,171,0,N,143,175
1010,725693,2015,1st,162,152,0,Y,139,145
1021,236232,2015,1st,169,167,0,N,213,137
1027,418936,2015,1st,177,156,0,N,144,158
1012,362406,2015,1st,182,171,1,N,194,183
1028,208886,2015,2nd,180,159,0,N,199,195
1022,579929,2015,1st,177,152,1,Y,130,181
1018,792004,2015,2nd,161,159,0,Y,195,136
1015,597611,2015,2nd,170,157,0,N,151,154
1022,414993,2015,2nd,159,131,1,N,142,129
1016,675876,2015,K,161,132,0,Y,177,124
1024,472932,2015,K,174,140,0,N,197,148
1018,636256,2015,1st,172,128,0,N,203,188
1025,474147,2015,2nd,159,129,1,N,127,130
1021,809308,2015,2nd,174,154,1,Y,224,206
1030,204016,2015,K,152,150,1,N,171,175
1011,697838,2015,K,182,158,1,N,156,142
1013,766740,2015,K,178,144,0,N,141,129
1028,433961,2015,1st,182,176,0,Y,191,211
1021,458830,2015,K,172,154,0,N,124,214
1013,389601,2015,2nd,179,163,1,N,,
1027,537256,2015,2nd,170,162,0,N,216,208
1018,733584,2015,K,165,131,0,N,163,183
1014,205006,2015,1st,170,170,0,N,194,153
1014,527112,2015,2nd,166,141,0,N,218,202
1023,206624,2015,1st,181,163,1,N,127,203
1011,673395,2015,2nd,170,168,1,N,205,134
1010,519391,2015,2nd,169,147,1,N,131,117
1024,222757,2015,1st,179,151,0,N,157,156
1032,481936,2015,1st,178,139,0,N,153,157
1032,677558,2015,1st,155,152,1,N,239,151
1020,292725,2015,2nd,177,157,0,Y,196,122
1015,170858,2015,2nd,178,131,0,Y,184,158
1010,545465,2015,1st,171,154,1,N,234,179
1031,789086,2015,2nd,160,158,1,Y,146,212
1019,212804,2015,1st,181,131,0,N,139,115
1010,630496,2015,K,175,168,0,N,127,206
1012,502594,2015,2nd,160,156,0,Y,181,160
1010,269102,2015,1st,181,159,0,Y,,
1026,135196,2015,1st,166,141,1,N,208,146
1024,687715,2015,2nd,177,168,0,Y,168,175
1021,207992,2015,2nd,181,161,1,N,216,211
1010,513941,2015,K,175,166,1,N,,
1021,792400,2015,K,181,138,1,N,178,186
1022,311939,2015,2nd,160,156,0,Y,217,142
1022,643038,2015,2nd,170,153,0,N,154,125
1011,592182,2015,1st,177,155,1,N,193,119
1025,136738,2015,1st,182,134,1,N,175,182
1025,797668,2015,1st,171,165,0,N,142,115
1030,748502,2015,1st,180,166,0,N,,
1025,608191,2015,K,178,174,0,N,164,220
1027,323667,2015,K,178,135,0,Y,122,205
1027,289681,2015,1st,175,159,1,N,212,211
1023,478449,2015,2nd,180,140,1,N,132,164
1031,318954,2015,K,176,130,1,N,179,118
1010,124660,2015,1st,176,169,1,Y,125,189
1028,496235,2015,1st,171,131,1,N,149,146
1023,627813,2015,K,176,173,1,N,240,141
1031,288218,2015,2nd,172,160,0,N,171,141
1030,554586,2015,K,162,158,1,Y,188,167
1016,374197,2015,K,182,153,1,N,170,155
1013,736832,2015,2nd,171,158,0,N,196,115
1016,278166,2015,1st,169,164,1,N,154,154
1017,739821,2015,K,175,161,0,N,,
1010,460716,2015,K,181,168,0,N,220,183
1028,619184,2015,2nd,157,149,1,N,189,217
1017,183445,2015,2nd,178,164,0,N,120,125
1026,221118,2015,2nd,173,164,1,Y,177,115
1028,415142,2015,1st,171,168,0,N,162,184
1028,164768,2015,2nd,156,155,0,Y,202,150
1019,731540,2015,2nd,154,130,0,N,135,131
1022,463399,2015,K,162,150,0,N,232,141
1010,563624,2015,2nd,162,162,0,N,189,112
1012,368102,2015,1st,173,137,0,N,234,119
1018,755342,2015,K,175,134,1,N,221,146
1025,617239,2015,2nd,180,166,0,N,195,220
1017,603066,2015,K,158,142,0,N,130,136
1018,356724,2015,K,173,135,0,N,127,129
1018,132213,2015,2nd,180,152,0,N,220,137
1014,597974,2015,1st,182,135,0,N,161,190
1027,634609,2015,1st,171,168,0,N,197,192
1029,242742,2015,2nd,171,160,0,N,156,175
1016,783472,2015,K,181,134,1,N,130,136
1028,120671,2015,1st,177,158,0,N,220,169
1028,704945,2015,K,179,174,0,N,179,184
1018,612951,2015,K,181,161,0,N,173,179
1023,223532,2015,K,174,129,1,N,143,110
1022,243527,2015,1st,162,162,0,N,195,130
1021,359863,2015,K,159,157,1,N,,
1031,607526,2015,2nd,177,130,0,N,186,129
1027,356046,2015,K,166,155,1,N,208,162
1019,727503,2015,K,164,136,0,N,233,118
1025,668318,2015,1st,178,138,0,N,206,133
1013,410495,2015,K,153,132,1,N,239,219
1012,264810,2015,1st,182,143,0,N,230,211
1011,425880,2015,K,172,136,0,N,173,113
1018,367037,2015,K,159,133,0,Y,153,167
1017,526797,2015,2nd,172,169,0,N,196,175
1022,628045,2015,1st,157,131,1,N,234,168
1031,291928,2015,2nd,156,152,0,N,239,211
1028,485558,2015,1st,154,134,1,N,215,182
1019,328160,2015,1st,179,165,0,N,196,174
1012,130627,2015,K,180,138,1,N,134,199
1026,172959,2015,K,180,165,1,N,197,187
1029,295640,2015,K,164,132,0,N,156,195
1017,207054,2015,1st,177,171,0,Y,144,146
1010,594603,2015,2nd,175,162,1,Y,166,125
1016,698624,2015,1st,153,151,1,N,163,177
1016,285911,2015,K,155,150,1,N,145,149
1023,248827,2015,K,153,132,0,N,225,215
1014,544513,2015,1st,166,162,0,N,192,153
1012,746023,2015,K,182,162,1,N,150,206
1023,120421,2015,2nd,179,173,1,N,163,186
1016,518451,2015,K,174,148,0,N,180,178
1014,134826,2015,1st,171,140,0,N,187,123
1016,128919,2015,2nd,176,175,1,N,160,217
1022,463211,2015,1st,154,143,0,Y,187,118
1014,123751,2015,2nd,165,160,0,N,223,206
1010,226457,2015,K,169,154,1,N,175,121
1027,309903,2015,2nd,182,158,0,N,183,182
1019,431010,2015,K,182,161,0,Y,,
1027,746779,2015,1st,182,178,0,Y,188,185
1016,529013,2015,2nd,177,156,1,N,206,194
1021,578645,2015,K,169,155,1,N,194,144
1030,521963,2015,2nd,153,152,0,N,158,189
1029,667327,2015,K,174,163,0,N,153,114
1024,818735,2015,1st,173,164,1,N,229,197
1011,761955,2015,K,154,136,0,Y,126,128
1026,547138,2015,2nd,155,137,1,N,160,201
1027,666674,2015,K,157,129,0,N,231,217
1032,166154,2015,K,169,163,1,N,137,157
1023,789047,2015,K,175,166,1,N,219,125
1032,737458,2015,1st,170,153,0,N,129,163
1022,428273,2015,K,177,153,0,Y,155,133
1029,288959,2015,1st,156,133,0,N,181,110
1025,494358,2015,2nd,166,129,0,N,127,210
1027,750824,2015,2nd,172,142,1,N,212,183
1020,169345,2015,2nd,169,156,1,N,159,120
1021,744693,2015,K,156,132,0,N,125,117
1023,346096,2015,2nd,181,154,0,N,206,202
1012,593455,2015,K,175,155,1,N,178,198
1031,582357,2015,1st,163,139,0,N,134,182
1017,256056,2015,1st,166,134,1,N,207,136
1028,134681,2015,K,181,167,0,N,,
1026,214971,2015,2nd,177,160,0,N,161,193
1014,209839,2015,1st,158,137,0,N,122,154
1027,485368,2015,K,168,157,1,N,133,138
1027,679664,2015,1st,171,139,0,N,195,182
1024,329775,2015,2nd,159,140,0,N,122,216
1021,742126,2015,1st,171,168,1,Y,183,154
1024,283795,2015,2nd,180,154,0,N,186,197
1028,213326,2015,2nd,167,152,0,N,202,210
1032,682114,2015,K,181,163,0,N,218,194
1021,236695,2015,K,165,149,0,N,167,114
1029,661147,2015,2nd,167,159,1,N,198,216
1027,772194,2015,1st,166,160,0,N,213,122
1029,758847,2015,K,177,177,0,N,179,201
1024,414787,2015,2nd,162,138,1,N,130,152
1018,216553,2015,1st,170,155,1,N,165,177
1019,340378,2015,2nd,165,160,0,N,175,194
1012,789909,2015,1st,168,157,0,N,168,206
1031,430258,2015,K,172,169,1,N,128,127
1013,488152,2015,1st,176,162,1,N,161,181
1019,691905,2015,K,180,144,1,N,220,134
1027,640052,2015,2nd,170,166,0,Y,133,188
1020,539303,2015,2nd,160,147,0,Y,120,216
1014,224294,2015,1st,176,132,1,N,238,215
1028,814998,2015,1st,173,149,1,N,152,185
1010,237602,2015,K,171,158,0,N,209,128
1010,299892,2015,1st,170,169,0,N,131,167
1016,766219,2015,K,171,163,1,N,157,192
1029,650753,2015,1st,152,143,0,N,230,184
1016,253033,2015,1st,177,144,1,N,137,156
1029,339001,2015,2nd,174,131,1,N,226,170
1015,657523,2015,1st,166,155,1,N,224,178
1032,123380,2015,K,169,138,0,N,147,138
1018,481917,2015,2nd,181,137,1,N,173,158
1013,537840,2015,K,166,133,1,Y,211,212
1023,641783,2015,1st,171,166,1,Y,199,191
1026,468999,2015,1st,170,157,0,N,141,142
1029,438912,2015,K,179,141,1,N,207,178
1019,172276,2015,1st,170,162,1,N,210,200
1029,681531,2015,1st,172,155,1,Y,139,151
1019,767448,2015,K,176,163,1,Y,204,219
1032,154528,2015,K,182,157,1,N,217,167
1013,802934,2015,1st,170,137,1,N,219,183
1028,223264,2015,2nd,163,158,0,N,197,181
1029,156826,2015,1st,182,164,1,N,227,218
1032,353866,2015,K,176,136,0,N,200,206
1019,695585,2015,1st,175,170,0,N,217,121
1016,205921,2015,K,165,163,0,N,163,219
1028,216587,2015,K,178,161,1,N,148,161
1022,425113,2015,K,164,160,0,N,,
1030,639784,2015,K,180,144,0,N,223,201
1020,740531,2015,K,166,160,1,N,151,114
1022,450427,2015,1st,182,166,1,Y,143,129
1012,551003,2015,1st,165,146,0,N,205,166
1018,531083,2015,1st,168,158,0,N,205,168
1018,433286,2015,2nd,163,159,1,Y,133,212
